county,Date,mean_NO2_ppb,aqi,boxcox_mean_NO2_ppb,boxcox_aqi,sqrt_mean_NO2_ppb,mean_Ozone_ppm,mean_PM10_µg_m3_25C,boxcox_mean_PM10_µg_m3_25C,mean_PM2_5_µg_m3_LC,boxcox_mean_PM2_5_µg_m3_LC,mean_SO2_ppb,sqrt_mean_SO2_ppb,mean_CO_ppm,boxcox_mean_CO_ppm,parks_percent_change_from_baseline,Death,Infected,I_diff,D_diff
Santa Barbara,2020-03-20,0.7015812499999999,3.25,0.2940921228655902,1.4469189829363254,0.837604471095994,0.026945571428571423,4.46296288888889,2.6745964056328493,1.675,1.0764636687937421,0.008113312499999999,0.0900739279703067,0.07033524999999999,0.06049138077011878,-37.0,0.0,15.0,2.0,0.0
Santa Barbara,2020-03-21,0.37005950000000004,2.0,0.2179413071595032,1.0986122886681098,0.6083251597624415,0.028436285714285713,2.643518666666667,1.8176006426375544,1.0,0.7382438071988814,0.008113312499999999,0.0900739279703067,0.05643125,0.04994478841396156,-26.0,0.0,15.0,0.0,0.0
Santa Barbara,2020-03-22,0.21739125000000004,1.25,0.155384173905476,0.8109302162163288,0.46625234583860276,0.029457535714285714,3.6157407777777775,2.2968550256101388,0.9419565333333334,0.704967305704653,0.008113312499999999,0.0900739279703067,0.0660325,0.057293617568578606,-50.0,0.0,21.0,6.0,0.0
Santa Barbara,2020-03-23,0.3369565,1.25,0.20646175491654534,0.8109302162163288,0.5804795431365346,0.02906335714285715,5.504629666666667,3.100835095027742,0.7768599333333334,0.6056410844866428,0.008113312499999999,0.0900739279703067,0.055484,0.04920338297639376,-25.0,0.0,29.0,8.0,0.0
Santa Barbara,2020-03-24,0.4891305,1.75,0.25218173712394626,1.0116009116784799,0.6993786528054742,0.028862178571428566,6.435185111111111,3.4535071691934576,1.2744444666666666,0.885618806648622,0.008113312499999999,0.0900739279703067,0.060779000000000014,0.05330966510269739,-22.0,0.0,29.0,0.0,0.0
Santa Barbara,2020-03-25,0.59832025,2.0,0.27614872358130704,1.0986122886681098,0.7735116353358882,0.03267646875000001,4.772544333333333,2.8052239628692988,1.2060144666666666,0.8502978964928701,0.008113312499999999,0.0900739279703067,0.07341475,0.06274476508722295,-18.0,0.0,38.0,9.0,0.0
Santa Barbara,2020-03-26,0.902174,3.5,0.31984430421194754,1.5040773967762742,0.9498284055554456,0.0315343125,4.795893777777778,2.814932513661132,0.6694444666666667,0.5368730805221723,0.008113312499999999,0.0900739279703067,0.074551,0.06356887719251132,-23.0,0.0,41.0,3.0,0.0
Santa Barbara,2020-03-27,0.7193674999999999,2.75,0.2968098584863961,1.3217558399823195,0.8481553513360627,0.033280000000000004,10.356481555555556,4.7398758313653095,3.3094444666666667,1.6708665685052506,0.02247675,0.14992247996881589,0.09058,0.07478804893260065,-24.0,0.0,50.0,9.0,0.0
Santa Barbara,2020-03-28,0.9930829999999998,3.25,0.32867422007831015,1.4469189829363254,0.9965354986150768,0.032122156250000006,15.925925777777776,6.228226000245201,6.640000000000001,2.4553995784123375,0.02247675,0.14992247996881589,0.11073375,0.08788204645512084,-34.0,0.0,73.0,23.0,0.0
Santa Barbara,2020-03-29,0.52223325,2.5,0.2600873503075808,1.252762968495368,0.7226570763508788,0.03238693750000001,10.648148111111112,4.82587667955146,5.244999933333333,2.1698863983921504,0.008113312499999999,0.0900739279703067,0.10837875,0.08640694812752721,-30.0,0.0,99.0,26.0,0.0
Santa Barbara,2020-03-30,0.59347825,2.75,0.27520573103171453,1.3217558399823195,0.7703753955053342,0.026029500000000004,8.782407222222222,4.255368005872148,2.6105555333333332,1.444328074965702,0.02247675,0.14992247996881589,0.07880424999999999,0.06661917543453129,-13.0,0.0,105.0,6.0,0.0
Santa Barbara,2020-03-31,1.3498964999999998,4.25,0.35274604587963,1.6582280766035324,1.1618504637000409,0.02698809375,13.393518666666667,5.58775821087274,3.709999999999999,1.7874060631797866,0.05306675,0.23036221478358815,0.07441125000000001,0.06346772920052084,-9.0,0.0,136.0,31.0,0.0
Santa Barbara,2020-04-01,0.31357066666666666,2.0,0.19773236935578362,1.0986122886681098,0.5599738089113335,0.029210374999999997,19.3565216,7.023640418367744,6.838888866666667,2.4925433742678513,0.0,0.0,0.17346180000000003,0.12248780837979908,-14.0,1.0,153.0,17.0,1.0
Santa Barbara,2020-04-02,0.0,0.0,0.0,0.0,0.0,0.032598625,20.410507199999998,7.254297855591206,5.907681133333333,2.311411031608723,0.0,0.0,0.24505525,0.15304457811721875,-19.0,2.0,171.0,18.0,1.0
Santa Barbara,2020-04-03,0.179183,1.0,0.1350847449389236,0.6931471805599453,0.42330012993147076,0.0324290625,20.345289800000003,7.240192595395403,5.277222266666666,2.1770462421453747,0.0,0.0,0.24065375,0.1513898942894652,-24.0,2.0,214.0,43.0,0.0
Santa Barbara,2020-04-04,0.08959166666666668,1.0,0.0772245028441449,0.6931471805599453,0.2993186707618933,0.029992166666666664,16.194384,6.2932222929329455,4.376666666666667,1.9644793279599413,0.0,0.0,0.25385775,0.15627592163588724,-35.0,2.0,234.0,20.0,0.0
Santa Barbara,2020-04-05,0.0,0.0,0.0,0.0,0.0,0.028772750000000003,3.3266304000000004,2.1601107677560707,0.3950000000000001,0.34307032886946964,0.0,0.0,0.243824,0.15258435922675398,-67.0,2.0,259.0,25.0,0.0
Santa Barbara,2020-04-06,0.0,0.0,0.0,0.0,0.0,0.0313963125,3.9847825000000006,2.4653252961010574,1.5078283333333333,0.9998731684372915,0.0,0.0,0.24559000000000003,0.15324382081930854,-39.0,3.0,268.0,9.0,1.0
Santa Barbara,2020-04-07,0.0,0.0,0.0,0.0,0.0,0.030833125000000003,4.245471,2.58059865083157,1.777222266666667,1.1213834640294325,0.0,0.0,0.2,0.1347766320808074,-40.0,3.0,296.0,28.0,0.0
Santa Barbara,2020-04-08,0.0,0.0,0.0,0.0,0.0,0.034508874999999994,3.2992754,2.146938822794472,0.8350241999999999,0.6414661625472079,0.0,0.0,0.2067195,0.13769789911630276,-33.0,3.0,336.0,40.0,0.0
Santa Barbara,2020-04-09,0.179183,1.0,0.1350847449389236,0.6931471805599453,0.42330012993147076,0.0278106875,2.3610507000000003,1.6666337150034503,1.0405556000000002,0.7610275263754696,0.0,0.0,0.2067195,0.13769789911630276,-62.0,3.0,351.0,15.0,0.0
Santa Barbara,2020-04-10,0.08959166666666668,1.0,0.0772245028441449,0.6931471805599453,0.2993186707618933,0.026449,5.1527175000000005,2.9609343877942997,2.0727778000000003,1.244040340010471,0.0,0.0,0.2494565,0.15467305501784193,-28.0,3.0,374.0,23.0,0.0
Santa Barbara,2020-04-11,0.0,0.0,0.0,0.0,0.0,0.029646125,9.1190217,4.362081954832082,3.7127777333333327,1.7881853698972014,0.0,0.0,0.2737815,0.1632245560899476,-33.0,3.0,400.0,26.0,0.0
Santa Barbara,2020-04-12,0.0,0.0,0.0,0.0,0.0,0.029554312500000002,10.022645,4.640073794770657,4.2072221999999995,1.921258751426632,0.0,0.0,0.27103900000000003,0.1622970292160355,-49.0,3.0,406.0,6.0,0.0
Santa Barbara,2020-04-13,0.0,0.0,0.0,0.0,0.0,0.025235062499999995,8.850098800000001,4.276973410808748,3.273719733333334,1.6600466353330798,0.0,0.0,0.26937975,0.1617314757368454,-32.0,3.0,411.0,5.0,0.0
Santa Barbara,2020-04-14,0.13438766666666668,1.0,0.10815231613648268,0.6931471805599453,0.3665892342481796,0.026896624999999997,14.5539856,5.887708311036863,6.301515090909091,2.3903213451476115,0.0,0.0,0.271463,0.16244101679266038,-8.0,3.0,437.0,26.0,0.0
Santa Barbara,2020-04-15,0.13438766666666668,1.0,0.10815231613648268,0.6931471805599453,0.3665892342481796,0.034216250000000004,18.3367753,6.79472007513599,6.1575,2.361880036631655,0.0,0.0,0.255941,0.15702582026777012,-2.0,3.0,482.0,45.0,0.0
Santa Barbara,2020-04-16,0.6719366666666667,1.0,0.28933496244904133,0.6931471805599453,0.8197174309886711,0.035391124999999996,19.2289856,6.9953289211679195,6.902971000000001,2.504346509781824,0.0,0.0,0.27273975,0.16287329024889058,-16.0,3.0,514.0,32.0,0.0
Santa Barbara,2020-04-17,0.08959166666666668,1.0,0.0772245028441449,0.6931471805599453,0.2993186707618933,0.031536249999999995,12.0327899,5.220191105504064,3.512121181818181,1.7308951439458335,0.0,0.0,0.20984450000000002,0.13903171425254404,-28.0,4.0,545.0,31.0,1.0
Santa Barbara,2020-04-18,0.0,0.0,0.0,0.0,0.0,0.030504749999999997,11.5594203,5.087854484962287,4.613333333333334,2.023014067145136,0.0,0.0,0.2,0.1347766320808074,-37.0,4.0,574.0,29.0,0.0
Santa Barbara,2020-04-19,0.0,0.0,0.0,0.0,0.0,0.02907325,12.621376900000001,5.381429915673522,4.484444466666668,1.9913926716397397,0.0,0.0,0.21864699999999998,0.14270665132052932,-26.0,5.0,592.0,18.0,1.0
Santa Barbara,2020-04-20,0.0,0.0,0.0,0.0,0.0,0.03153125,12.1528986,5.253385030453022,4.3066666,1.9467615958394118,0.0,0.0,0.2,0.1347766320808074,-18.0,5.0,606.0,14.0,0.0
Santa Barbara,2020-04-21,0.0,0.0,0.0,0.0,0.0,0.03360175,18.807971,6.901229353297216,5.844444466666665,2.2983987759007225,0.0,0.0,0.20335950000000003,0.13624633245054266,-5.0,5.0,640.0,34.0,0.0
Santa Barbara,2020-04-22,0.223979,1.0,0.1586623526282905,0.6931471805599453,0.47326419682879034,0.034094875,22.7887351,7.754739381449408,7.981666666666666,2.6921233120645756,,,0.231851,0.1480002123421126,1.0,6.0,660.0,20.0,1.0
Santa Barbara,2020-04-23,0.0,0.0,0.0,0.0,0.0,,22.565760899999997,7.708915675810559,4.774444466666666,2.061714142030979,0.0,0.0,0.19223875,0.1313095416771969,-4.0,6.0,694.0,34.0,0.0
Santa Barbara,2020-04-24,0.0,0.0,0.0,0.0,0.0,0.03690033333333333,30.375661333333337,9.202796317586664,9.871111066666666,2.980491545234476,,,,,-6.0,7.0,708.0,14.0,1.0
Santa Barbara,2020-04-27,0.357143,1.0,0.21357851470407935,0.6931471805599453,0.5976144241900458,0.029493375,30.923809428571428,9.300231754892716,10.008333333333333,2.9997864961033565,0.0,0.0,0.140079,0.10513844555620422,-14.0,8.0,725.0,3.0,0.0
Santa Barbara,2020-04-28,0.8063243333333334,2.0,0.30878407632652094,1.0986122886681098,0.8979556410721709,0.0284735625,23.255434899999997,7.849961400939598,8.075555533333336,2.7075761354514136,0.0,0.0,0.13625275000000003,0.10300120511678783,-4.0,8.0,728.0,3.0,0.0
Santa Barbara,2020-04-29,1.059289,4.0,0.3342695293158021,1.6094379124341003,1.0292176640536248,0.0265163125,10.290942000000001,4.720399392893253,5.978285066666667,2.3258243466785116,0.0,0.0,0.11992325,0.09350558513378629,-17.0,9.0,746.0,18.0,1.0
Santa Barbara,2020-04-30,0.37285866666666667,1.0,0.21886790215826704,0.6931471805599453,0.6106215412730431,0.029356631578947367,16.37801925,6.33739029912838,6.943888933333332,2.511842095365358,0.0,0.0,0.12369883333333333,0.0957564552587185,-12.0,9.0,746.0,0.0,0.0
Santa Barbara,2020-05-01,0.26284599999999997,2.25,0.17680523251981306,1.1786549963416462,0.5126850885290111,0.037278849999999995,26.993961416666664,8.581863997740033,8.0083334,2.6965257079767615,0.06296587499999999,0.25093002012513366,0.041334499999999996,0.0377631762058802,-12.0,9.0,778.0,32.0,0.0
Santa Barbara,2020-05-02,0.06620575000000001,1.0,0.059233070918332145,0.6931471805599453,0.2573047803675633,0.023487150000000002,20.113073583333335,7.189792942897753,5.871111133333335,2.3038979661526255,0.02247675,0.14992247996881589,0.024217874999999996,0.022954604028769653,-20.0,9.0,778.0,0.0,0.0
Santa Barbara,2020-05-03,0.06719375000000001,0.75,0.06002122206641325,0.5596157879354227,0.2592175727067901,0.02567359999999999,20.3505435,7.241329666233101,7.174495000000002,2.553503490675348,,,0.025,0.0236556795437686,-11.0,9.0,790.0,12.0,0.0
Santa Barbara,2020-05-04,0.546443,2.75,0.26549909744054556,1.3217558399823195,0.7392178298715474,0.03220105,24.98112925,8.1943374968656,9.768888866666666,2.965987762641222,0.0,0.0,0.067447,0.05835126418861926,-13.0,9.0,790.0,0.0,0.0
Santa Barbara,2020-05-05,0.62747025,3.5,0.2816202699728171,1.5040773967762742,0.7921301976316772,0.03226195,26.505887666666666,8.489211155595385,9.1427778,2.8746029219575675,0.023511874999999998,0.15333582425512962,0.090341125,0.07462626853977451,-3.0,9.0,808.0,18.0,0.0
Santa Barbara,2020-05-06,0.420737,2.0,0.23374459846124224,1.0986122886681098,0.6486424284611669,0.03238545,29.673309166666666,9.076697913487877,11.603748333333334,3.210766971358793,0.008113312499999999,0.0900739279703067,0.11953462499999996,0.09327195829628152,-3.0,10.0,942.0,134.0,1.0
Santa Barbara,2020-05-07,1.6423162500000001,5.5,0.3647549604522496,1.8718021769015913,1.2815288720898956,0.0344005,29.146135250000004,8.981099261913629,,,,,0.131858625,0.10050647013625949,1.0,10.0,942.0,0.0,0.0
Santa Barbara,2020-05-08,1.27865625,3.5,0.3489656066860568,1.5040773967762742,1.1307768347468037,0.0355093,23.975090500000004,7.995016858414997,10.110555599999998,3.014032284787376,,,0.1306755,0.09982728530237521,-6.0,11.0,1110.0,168.0,1.0
Santa Barbara,2020-05-09,0.7667982500000001,1.25,0.3035965469026557,0.8109302162163288,0.8756701719254802,0.034356450000000004,13.258906916666666,5.552193566551819,8.607777800000001,2.792774792258091,0.031482937499999995,0.17743431883375888,0.0755435,0.0642855268712332,-17.0,12.0,1250.0,140.0,1.0
Santa Barbara,2020-05-10,0.23023724999999998,2.0,0.16171988039773214,1.0986122886681098,0.4798304388010414,0.035851249999999994,11.58620175,5.095407458349379,7.1694444666666675,2.552601443361608,0.008113312499999999,0.0900739279703067,0.0755435,0.0642855268712332,-21.0,12.0,1250.0,0.0,0.0
Santa Barbara,2020-05-11,0.30632424999999996,1.5,0.1949156507935109,0.9162907318741551,0.5534656719255495,0.030375749999999997,11.138888916666668,4.968181661428371,5.140000000000001,2.146343135219676,0.030590062499999994,0.17490015008569887,0.06558175,0.056955255221299704,-12.0,12.0,1362.0,112.0,0.0
Santa Barbara,2020-05-12,0.25512875,1.75,0.1733585723498785,1.0116009116784799,0.5051027123269088,0.028543100000000005,9.479770583333332,4.474494755062617,3.209999933333333,1.6405623571829746,0.02247675,0.14992247996881589,0.058394249999999995,0.051471726405634244,-7.0,12.0,1371.0,9.0,0.0
Santa Barbara,2020-05-13,0.1630435,1.0,0.12579833019406686,0.6931471805599453,0.40378645346271835,0.026177500000000003,12.88209541666667,5.451736822155402,3.5138889333333334,1.7314089027173074,0.0197981875,0.1407060322089995,0.053674625000000004,0.04777884743340381,0.0,12.0,1371.0,0.0,0.0
Santa Barbara,2020-05-14,0.0795455,0.25,0.0696627015272965,0.22314355131420976,0.282038117991168,0.0220122,13.427838083333333,5.596798821433494,3.972367133333333,1.8594054008570153,0.033712187500000004,0.1836087892776378,0.07332024999999999,0.06267604814500535,-7.0,12.0,1387.0,16.0,0.0
Santa Barbara,2020-05-15,0.0869565,0.5,0.07526463965668137,0.4054651081081644,0.29488387544930295,0.027963649999999996,19.039402166666665,6.953078167125911,4.6427778,2.030154270201239,0.02247675,0.14992247996881589,0.07164025,0.06144985603893562,-4.0,12.0,1387.0,0.0,0.0
Santa Barbara,2020-05-16,0.09980250000000002,1.0,0.0846642319212054,0.6931471805599453,0.31591533675970845,0.02466235,22.733544750000004,7.743417213688431,7.139999933333334,2.547333397980063,0.02247675,0.14992247996881589,0.059055750000000004,0.05198341503452458,-5.0,12.0,1418.0,31.0,0.0
Santa Barbara,2020-05-17,0.076087,0.5,0.06700207345015753,0.4054651081081644,0.27583872099471457,,9.234601416666667,4.39831272029327,1.9355555333333336,1.188354182989658,0.031482937499999995,0.17743431883375888,0.03931774999999999,0.03607510416320294,1.0,12.0,1474.0,56.0,0.0
Santa Barbara,2020-05-18,0.173913,1.0,0.13210154364551557,0.6931471805599453,0.4170287759855428,0.028800000000000003,6.711352583333334,3.553864450392478,2.1077777333333336,1.2579166092278438,0.031482937499999995,0.17743431883375888,0.038969875,0.03578243105648311,-16.0,12.0,1474.0,0.0,0.0
Santa Barbara,2020-05-19,0.18478250000000002,1.25,0.13820375417468056,0.8109302162163288,0.42986335038009466,0.02962625,8.839221083333332,4.2735065420650775,2.543333333333334,1.4206883586097552,0.02247675,0.14992247996881589,0.01544375,0.014921925497647221,-5.0,12.0,1517.0,43.0,0.0
Santa Barbara,2020-05-20,0.30632424999999996,2.75,0.1949156507935109,1.3217558399823195,0.5534656719255495,0.026491699999999997,18.85054333333333,6.91078971434818,4.476231866666666,1.9893572297968642,0.02247675,0.14992247996881589,0.015470624999999998,0.014947008019113755,4.0,12.0,1520.0,3.0,0.0
Santa Barbara,2020-05-21,0.429348,2.0,0.23623727908034836,1.0986122886681098,0.6552465184951386,0.027487700000000004,21.618824166666666,7.511850328230921,7.7422222000000005,2.6521057410833184,,,0.06724300000000001,0.05819911890506601,5.0,12.0,1520.0,0.0,0.0
Santa Barbara,2020-05-22,0.37104725000000005,1.75,0.21826903350065985,1.0116009116784799,0.6091364789601753,0.028571399999999997,26.71361725,8.528744891961246,10.072777800000003,3.008780104908733,,,0.039017428571428585,0.03582246469995791,2.0,12.0,1540.0,20.0,0.0
Santa Barbara,2020-05-23,0.109684,1.0,0.09163741277351614,0.6931471805599453,0.3311857484856497,0.0278791,25.92270533333333,8.377418818440997,10.476111066666666,3.064112642375085,,,0.073748,0.06298687515137977,8.0,13.0,1551.0,11.0,1.0
Santa Barbara,2020-05-24,0.14229275000000002,1.25,0.11317537109711899,0.8109302162163288,0.3772171125492586,0.0263181,25.32019925,8.260643108499584,10.675,3.090812827973392,0.031482937499999995,0.17743431883375888,0.09498266666666666,0.07774145640785887,35.0,13.0,1551.0,0.0,0.0
Santa Barbara,2020-05-25,0.6017785,1.75,0.27681613075625067,1.0116009116784799,0.775743836585248,0.02816385,24.482035,8.095946711428304,10.438333333333334,3.0589982842577976,,,0.09328083333333333,0.07660617162707979,59.0,13.0,1551.0,0.0,0.0
Santa Barbara,2020-05-26,1.07312225,2.5,0.3353605415290913,1.252762968495368,1.035916140428365,0.0278312,14.125302,5.778252245845463,8.078333266666666,2.7080313121476602,0.045846250000000005,0.21411737435341394,0.09776033333333332,0.07957745854593778,3.0,13.0,1551.0,0.0,0.0
Santa Barbara,2020-05-27,0.81916975,3.0,0.31038578043524356,1.3862943611198906,0.9050799688425327,0.02322765,10.305102666666667,4.724612306049076,4.841666666666667,2.0776000160427546,0.05306675,0.23036221478358815,0.061796,0.05408783180484587,5.0,13.0,1604.0,53.0,0.0
Santa Barbara,2020-05-28,0.40711475,1.25,0.2296915476029208,0.8109302162163288,0.6380554442993179,0.0218408,5.008605083333333,2.902491237456048,2.5755555333333335,1.432065259734545,,,0.03722825,0.03431052085274752,-2.0,13.0,1636.0,32.0,0.0
Santa Barbara,2020-05-29,0.06620575000000001,1.0,0.059233070918332145,0.6931471805599453,0.2573047803675633,0.020669899999999998,3.197161833333333,2.097395188816101,1.4937417272727274,0.9932298570338036,0.031482937499999995,0.17743431883375888,0.033985875000000006,0.031540454854111506,-9.0,13.0,1636.0,0.0,0.0
Santa Barbara,2020-05-30,0.097826,0.75,0.0832430072085432,0.5596157879354227,0.3127714820759719,0.0193926,8.062198,4.020696969620709,2.3066667,1.3344214232982157,0.02247675,0.14992247996881589,0.030743625000000004,0.028731131923197963,-5.0,13.0,1649.0,13.0,0.0
Santa Barbara,2020-05-31,0.0,0.0,0.0,0.0,0.0,0.02103815,10.115036250000001,4.66784410435637,2.260145,1.3168715149592023,0.02247675,0.14992247996881589,0.04707250000000001,0.04248642603175107,2.0,13.0,1649.0,0.0,0.0
Santa Barbara,2020-04-25,,,,,,0.02860808333333333,29.52777783333333,9.050389646222133,10.443888933333335,3.0597512705119976,,,,,-9.0,8.0,722.0,14.0,1.0
Santa Barbara,2020-04-26,,,,,,0.024144,21.72222216666667,7.5335664190620015,7.742222266666667,2.652105752349555,,,,,-7.0,8.0,722.0,0.0,0.0
Santa Barbara,2020-06-01,,,,,,,,,,,,,0.05,0.044851664164984796,-11.0,13.0,1649.0,0.0,0.0
,2020-06-02,,,,,,,,,,,,,,,1.0,13.0,1669.0,20.0,0.0
,2020-06-03,,,,,,,,,,,,,,,9.0,15.0,1697.0,28.0,2.0
,2020-06-04,,,,,,,,,,,,,,,-2.0,15.0,1714.0,17.0,0.0
,2020-06-05,,,,,,,,,,,,,,,-12.0,15.0,1737.0,23.0,0.0
,2020-06-06,,,,,,,,,,,,,,,2.0,16.0,1787.0,50.0,1.0
,2020-06-07,,,,,,,,,,,,,,,15.0,16.0,1787.0,0.0,0.0
,2020-06-08,,,,,,,,,,,,,,,5.0,16.0,1817.0,30.0,0.0
,2020-06-09,,,,,,,,,,,,,,,23.0,16.0,1817.0,0.0,0.0
,2020-06-10,,,,,,,,,,,,,,,27.0,17.0,1864.0,47.0,1.0
,2020-06-11,,,,,,,,,,,,,,,19.0,17.0,1910.0,46.0,0.0
,2020-06-12,,,,,,,,,,,,,,,18.0,17.0,1910.0,0.0,0.0
,2020-06-13,,,,,,,,,,,,,,,18.0,19.0,1971.0,61.0,2.0
,2020-06-14,,,,,,,,,,,,,,,27.0,19.0,1971.0,0.0,0.0
,2020-06-15,,,,,,,,,,,,,,,16.0,20.0,2069.0,98.0,1.0
,2020-06-16,,,,,,,,,,,,,,,21.0,24.0,2115.0,46.0,4.0
,2020-06-17,,,,,,,,,,,,,,,25.0,24.0,2115.0,0.0,0.0
,2020-06-18,,,,,,,,,,,,,,,14.0,24.0,2253.0,138.0,0.0
,2020-06-19,,,,,,,,,,,,,,,17.0,24.0,2319.0,66.0,0.0
,2020-06-20,,,,,,,,,,,,,,,9.0,24.0,2319.0,0.0,0.0
,2020-06-21,,,,,,,,,,,,,,,19.0,24.0,2319.0,0.0,0.0
,2020-06-22,,,,,,,,,,,,,,,15.0,30.0,2446.0,127.0,6.0
,2020-06-23,,,,,,,,,,,,,,,23.0,30.0,2509.0,63.0,0.0
,2020-06-24,,,,,,,,,,,,,,,21.0,30.0,2590.0,81.0,0.0
,2020-06-25,,,,,,,,,,,,,,,21.0,31.0,2631.0,41.0,1.0
,2020-06-26,,,,,,,,,,,,,,,23.0,31.0,2631.0,0.0,0.0
,2020-06-27,,,,,,,,,,,,,,,17.0,31.0,2712.0,81.0,0.0
,2020-06-28,,,,,,,,,,,,,,,15.0,31.0,2712.0,0.0,0.0
,2020-06-29,,,,,,,,,,,,,,,21.0,33.0,2896.0,184.0,2.0
,2020-06-30,,,,,,,,,,,,,,,29.0,33.0,2896.0,0.0,0.0
,2020-07-01,,,,,,,,,,,,,,,25.0,34.0,2896.0,0.0,1.0
,2020-07-02,,,,,,,,,,,,,,,35.0,34.0,3261.0,365.0,0.0
,2020-07-03,,,,,,,,,,,,,,,40.0,34.0,3261.0,0.0,0.0
,2020-07-04,,,,,,,,,,,,,,,4.0,36.0,3261.0,0.0,2.0
,2020-07-05,,,,,,,,,,,,,,,7.0,36.0,3261.0,0.0,0.0
,2020-07-06,,,,,,,,,,,,,,,21.0,38.0,3261.0,0.0,2.0
,2020-07-07,,,,,,,,,,,,,,,26.0,38.0,3742.0,481.0,0.0
,2020-07-08,,,,,,,,,,,,,,,24.0,39.0,3808.0,66.0,1.0
,2020-07-09,,,,,,,,,,,,,,,23.0,40.0,3868.0,60.0,1.0
,2020-07-10,,,,,,,,,,,,,,,19.0,40.0,3868.0,0.0,0.0
,2020-07-11,,,,,,,,,,,,,,,16.0,42.0,3931.0,63.0,2.0
,2020-07-12,,,,,,,,,,,,,,,28.0,43.0,3931.0,0.0,1.0
,2020-07-13,,,,,,,,,,,,,,,18.0,43.0,3931.0,0.0,0.0
,2020-07-14,,,,,,,,,,,,,,,25.0,45.0,4323.0,392.0,2.0
,2020-07-15,,,,,,,,,,,,,,,23.0,48.0,4412.0,89.0,3.0
,2020-07-16,,,,,,,,,,,,,,,24.0,48.0,4635.0,223.0,0.0
,2020-07-17,,,,,,,,,,,,,,,26.0,48.0,4759.0,124.0,0.0
,2020-07-18,,,,,,,,,,,,,,,22.0,50.0,4759.0,0.0,2.0
,2020-07-19,,,,,,,,,,,,,,,25.0,50.0,4759.0,0.0,0.0
,2020-07-20,,,,,,,,,,,,,,,19.0,54.0,4991.0,232.0,4.0
,2020-07-21,,,,,,,,,,,,,,,28.0,55.0,5124.0,133.0,1.0
,2020-07-22,,,,,,,,,,,,,,,29.0,55.0,5282.0,158.0,0.0
,2020-07-23,,,,,,,,,,,,,,,24.0,56.0,5444.0,162.0,1.0
,2020-07-24,,,,,,,,,,,,,,,29.0,57.0,5576.0,132.0,1.0
,2020-07-25,,,,,,,,,,,,,,,25.0,59.0,5576.0,0.0,2.0
,2020-07-26,,,,,,,,,,,,,,,33.0,59.0,5576.0,0.0,0.0
,2020-07-27,,,,,,,,,,,,,,,21.0,60.0,5576.0,0.0,1.0
,2020-07-28,,,,,,,,,,,,,,,28.0,60.0,5633.0,57.0,0.0
,2020-07-29,,,,,,,,,,,,,,,25.0,60.0,6021.0,388.0,0.0
,2020-07-30,,,,,,,,,,,,,,,25.0,60.0,6094.0,73.0,0.0
,2020-07-31,,,,,,,,,,,,,,,30.0,63.0,6167.0,73.0,3.0
,2020-08-01,,,,,,,,,,,,,,,33.0,63.0,6167.0,0.0,0.0
,2020-08-02,,,,,,,,,,,,,,,39.0,63.0,6167.0,0.0,0.0
,2020-08-03,,,,,,,,,,,,,,,23.0,63.0,6167.0,0.0,0.0
,2020-08-04,,,,,,,,,,,,,,,28.0,66.0,6526.0,359.0,3.0
,2020-08-05,,,,,,,,,,,,,,,28.0,67.0,6526.0,0.0,1.0
,2020-08-06,,,,,,,,,,,,,,,26.0,71.0,6652.0,126.0,4.0
,2020-08-07,,,,,,,,,,,,,,,35.0,71.0,6652.0,0.0,0.0
,2020-08-08,,,,,,,,,,,,,,,29.0,72.0,6704.0,52.0,1.0
,2020-08-09,,,,,,,,,,,,,,,38.0,72.0,6704.0,0.0,0.0
,2020-08-10,,,,,,,,,,,,,,,25.0,72.0,6704.0,0.0,0.0
,2020-08-11,,,,,,,,,,,,,,,32.0,75.0,6996.0,292.0,3.0
,2020-08-12,,,,,,,,,,,,,,,31.0,76.0,7074.0,78.0,1.0
,2020-08-13,,,,,,,,,,,,,,,26.0,76.0,7083.0,9.0,0.0
,2020-08-14,,,,,,,,,,,,,,,32.0,80.0,7274.0,191.0,4.0
,2020-08-15,,,,,,,,,,,,,,,29.0,80.0,7274.0,0.0,0.0
,2020-08-16,,,,,,,,,,,,,,,36.0,80.0,7274.0,0.0,0.0
,2020-08-17,,,,,,,,,,,,,,,16.0,80.0,7274.0,0.0,0.0
,2020-08-18,,,,,,,,,,,,,,,,83.0,7454.0,180.0,3.0
,2020-08-19,,,,,,,,,,,,,,,,85.0,7508.0,54.0,2.0
,2020-08-20,,,,,,,,,,,,,,,,85.0,7508.0,0.0,0.0
,2020-08-21,,,,,,,,,,,,,,,,87.0,7578.0,70.0,2.0
,2020-08-22,,,,,,,,,,,,,,,,90.0,7653.0,75.0,3.0
,2020-08-23,,,,,,,,,,,,,,,,90.0,7685.0,32.0,0.0
,2020-08-24,,,,,,,,,,,,,,,,90.0,7725.0,40.0,0.0
,2020-08-25,,,,,,,,,,,,,,,,91.0,7800.0,75.0,1.0
